year,gennme,prodnme,state,quarter,suppression,totalRX
2017,Amphetamine,ADZENYS XR ODT,MS,1,T,0
2017,Amphetamine Salt Combination,ADDERALL,MS,1,T,0
2017,Amphetamine Salt Combination,ADDERALL XR,MS,1,F,1569
2017,Amphetamine Salt Combination,ADDERALL XR,MS,1,T,0
2017,Amphetamine Salt Combination,AMPHETAMINE SALT COMBO,MS,1,F,5227
2017,Amphetamine Salt Combination,AMPHETAMINE SALT COMBO,MS,1,T,0
2017,Amphetamine Salt Combination,DEXTROAMPH SACC-AMPH ASP-DEXTROAM SULF-AMPHET SULF,MS,1,F,754
2017,Amphetamine Salt Combination,DEXTROAMPH SACC-AMPH ASP-DEXTROAM SULF-AMPHET SULF,MS,1,T,0
2017,Amphetamine Salt Combination,MIXED AMPHETAMINE SALT,MS,1,F,878
2017,Amphetamine Salt Combination,MIXED AMPHETAMINE SALT,MS,1,T,0
2017,Amphetamine Salt Combination,MIXED AMPHETAMINE SALTS,MS,1,F,2116
2017,Amphetamine Salt Combination,MIXED AMPHETAMINE SALTS,MS,1,T,0
2017,Dextroamphetamine Sulfate,DEXTROAMPHETAMINE SULFATE,MS,1,F,94
2017,Dextroamphetamine Sulfate,DEXTROAMPHETAMINE SULFATE,MS,1,T,0
2017,Dextroamphetamine Sulfate,PROCENTRA,MS,1,F,1017
2017,Dextroamphetamine Sulfate,ZENZEDI,MS,1,T,0
2017,Lisdexamfetamine Dimesylate,VYVANSE,MS,1,F,26901
2017,Amphetamine,ADZENYS XR ODT,MS,2,F,1063
2017,Amphetamine,ADZENYS XR ODT,MS,2,T,0
2017,Amphetamine Salt Combination,ADDERALL,MS,2,T,0
2017,Amphetamine Salt Combination,ADDERALL XR,MS,2,F,530
2017,Amphetamine Salt Combination,ADDERALL XR,MS,2,T,0
2017,Amphetamine Salt Combination,AMPHETAMINE SALT COMBO,MS,2,F,5382
2017,Amphetamine Salt Combination,AMPHETAMINE SALT COMBO,MS,2,T,0
2017,Amphetamine Salt Combination,DEXTROAMPH SACC-AMPH ASP-DEXTROAM SULF-AMPHET SULF,MS,2,F,841
2017,Amphetamine Salt Combination,MIXED AMPHETAMINE SALT,MS,2,F,622
2017,Amphetamine Salt Combination,MIXED AMPHETAMINE SALT,MS,2,T,0
2017,Amphetamine Salt Combination,MIXED AMPHETAMINE SALTS,MS,2,F,3384
2017,Amphetamine Salt Combination,MIXED AMPHETAMINE SALTS,MS,2,T,0
2017,Dextroamphetamine Sulfate,DEXTROAMPHETAMINE SULFATE,MS,2,F,53
2017,Dextroamphetamine Sulfate,DEXTROAMPHETAMINE SULFATE,MS,2,T,0
2017,Dextroamphetamine Sulfate,PROCENTRA,MS,2,F,845
2017,Dextroamphetamine Sulfate,ZENZEDI,MS,2,T,0
2017,Lisdexamfetamine Dimesylate,VYVANSE,MS,2,F,23049
2017,Lisdexamfetamine Dimesylate,VYVANSE,MS,2,T,0
2017,Amphetamine,ADZENYS XR ODT,MS,3,F,1345
2017,Amphetamine,ADZENYS XR ODT,MS,3,T,0
2017,Amphetamine Salt Combination,ADDERALL,MS,3,T,0
2017,Amphetamine Salt Combination,ADDERALL XR,MS,3,F,261
2017,Amphetamine Salt Combination,ADDERALL XR,MS,3,T,0
2017,Amphetamine Salt Combination,AMPHETAMINE SALT COMBO,MS,3,F,5810
2017,Amphetamine Salt Combination,AMPHETAMINE SALT COMBO,MS,3,T,0
2017,Amphetamine Salt Combination,DEXTROAMPH SACC-AMPH ASP-DEXTROAM SULF-AMPHET SULF,MS,3,F,985
2017,Amphetamine Salt Combination,DEXTROAMPH SACC-AMPH ASP-DEXTROAM SULF-AMPHET SULF,MS,3,T,0
2017,Amphetamine Salt Combination,MIXED AMPHETAMINE SALT,MS,3,F,793
2017,Amphetamine Salt Combination,MIXED AMPHETAMINE SALT,MS,3,T,0
2017,Amphetamine Salt Combination,MIXED AMPHETAMINE SALTS,MS,3,F,3346
2017,Amphetamine Salt Combination,MIXED AMPHETAMINE SALTS,MS,3,T,0
2017,Dextroamphetamine Sulfate,DEXTROAMPHETAMINE SULFATE,MS,3,F,32
2017,Dextroamphetamine Sulfate,DEXTROAMPHETAMINE SULFATE,MS,3,T,0
2017,Dextroamphetamine Sulfate,PROCENTRA,MS,3,F,860
2017,Dextroamphetamine Sulfate,ZENZEDI,MS,3,T,0
2017,Lisdexamfetamine Dimesylate,VYVANSE,MS,3,F,22497
2017,Lisdexamfetamine Dimesylate,VYVANSE,MS,3,T,0
2017,Amphetamine,ADZENYS XR ODT,MS,4,F,1791
2017,Amphetamine Salt Combination,ADDERALL,MS,4,F,14
2017,Amphetamine Salt Combination,ADDERALL,MS,4,T,0
2017,Amphetamine Salt Combination,ADDERALL XR,MS,4,F,166
2017,Amphetamine Salt Combination,ADDERALL XR,MS,4,T,0
2017,Amphetamine Salt Combination,AMPHETAMINE SALT COMBO,MS,4,F,6918
2017,Amphetamine Salt Combination,AMPHETAMINE SALT COMBO,MS,4,T,0
2017,Amphetamine Salt Combination,DEXTROAMPH SACC-AMPH ASP-DEXTROAM SULF-AMPHET SULF,MS,4,F,1089
2017,Amphetamine Salt Combination,DEXTROAMPH SACC-AMPH ASP-DEXTROAM SULF-AMPHET SULF,MS,4,T,0
2017,Amphetamine Salt Combination,MIXED AMPHETAMINE SALT,MS,4,F,957
2017,Amphetamine Salt Combination,MIXED AMPHETAMINE SALT,MS,4,T,0
2017,Amphetamine Salt Combination,MIXED AMPHETAMINE SALTS,MS,4,F,3371
2017,Amphetamine Salt Combination,MIXED AMPHETAMINE SALTS,MS,4,T,0
2017,Amphetamine Salt Combination,MYDAYIS,MS,4,T,0
2017,Dextroamphetamine Sulfate,DEXTROAMPHETAMINE SULFATE,MS,4,F,38
2017,Dextroamphetamine Sulfate,DEXTROAMPHETAMINE SULFATE,MS,4,T,0
2017,Dextroamphetamine Sulfate,PROCENTRA,MS,4,F,1115
2017,Dextroamphetamine Sulfate,ZENZEDI,MS,4,T,0
2017,Lisdexamfetamine Dimesylate,VYVANSE,MS,4,F,23935
2017,Lisdexamfetamine Dimesylate,VYVANSE,MS,4,T,0
2017,Amphetamine,ADZENYS XR ODT,SC,1,T,0
2017,Amphetamine Salt Combination,ADDERALL,SC,1,T,0
2017,Amphetamine Salt Combination,ADDERALL XR,SC,1,F,2144
2017,Amphetamine Salt Combination,ADDERALL XR,SC,1,T,0
2017,Amphetamine Salt Combination,AMPHETAMINE SALT COMBO,SC,1,F,9370
2017,Amphetamine Salt Combination,AMPHETAMINE SALT COMBO,SC,1,T,0
2017,Amphetamine Salt Combination,DEXTROAMPH SACC-AMPH ASP-DEXTROAM SULF-AMPHET SULF,SC,1,F,1050
2017,Amphetamine Salt Combination,DEXTROAMPH SACC-AMPH ASP-DEXTROAM SULF-AMPHET SULF,SC,1,T,0
2017,Amphetamine Salt Combination,MIXED AMPHETAMINE SALT,SC,1,F,2140
2017,Amphetamine Salt Combination,MIXED AMPHETAMINE SALTS,SC,1,F,8543
2017,Amphetamine Salt Combination,MIXED AMPHETAMINE SALTS,SC,1,T,0
2017,Dextroamphetamine Sulfate,DEXTROAMPHETAMINE SULFATE,SC,1,F,469
2017,Dextroamphetamine Sulfate,DEXTROAMPHETAMINE SULFATE,SC,1,T,0
2017,Dextroamphetamine Sulfate,PROCENTRA,SC,1,T,0
2017,Dextroamphetamine Sulfate,ZENZEDI,SC,1,T,0
2017,Lisdexamfetamine Dimesylate,VYVANSE,SC,1,F,23181
2017,Amphetamine,ADZENYS XR ODT,SC,2,F,29
2017,Amphetamine,ADZENYS XR ODT,SC,2,T,0
2017,Amphetamine Salt Combination,ADDERALL,SC,2,T,0
2017,Amphetamine Salt Combination,ADDERALL XR,SC,2,F,1869
2017,Amphetamine Salt Combination,ADDERALL XR,SC,2,T,0
2017,Amphetamine Salt Combination,AMPHETAMINE SALT COMBO,SC,2,F,10498
2017,Amphetamine Salt Combination,AMPHETAMINE SALT COMBO,SC,2,T,0
2017,Amphetamine Salt Combination,DEXTROAMPH SACC-AMPH ASP-DEXTROAM SULF-AMPHET SULF,SC,2,F,707
2017,Amphetamine Salt Combination,DEXTROAMPH SACC-AMPH ASP-DEXTROAM SULF-AMPHET SULF,SC,2,T,0
2017,Amphetamine Salt Combination,MIXED AMPHETAMINE SALT,SC,2,F,1395
2017,Amphetamine Salt Combination,MIXED AMPHETAMINE SALTS,SC,2,F,10658
2017,Amphetamine Salt Combination,MIXED AMPHETAMINE SALTS,SC,2,T,0
2017,Dextroamphetamine Sulfate,DEXTROAMPHETAMINE SULFATE,SC,2,F,450
2017,Dextroamphetamine Sulfate,DEXTROAMPHETAMINE SULFATE,SC,2,T,0
2017,Dextroamphetamine Sulfate,PROCENTRA,SC,2,T,0
2017,Lisdexamfetamine Dimesylate,VYVANSE,SC,2,F,20980
2017,Lisdexamfetamine Dimesylate,VYVANSE,SC,2,T,0
2017,Amphetamine,ADZENYS XR ODT,SC,3,F,28
2017,Amphetamine,ADZENYS XR ODT,SC,3,T,0
2017,Amphetamine Salt Combination,ADDERALL,SC,3,T,0
2017,Amphetamine Salt Combination,ADDERALL XR,SC,3,F,1791
2017,Amphetamine Salt Combination,ADDERALL XR,SC,3,T,0
2017,Amphetamine Salt Combination,AMPHETAMINE SALT COMBO,SC,3,F,14249
2017,Amphetamine Salt Combination,AMPHETAMINE SALT COMBO,SC,3,T,0
2017,Amphetamine Salt Combination,DEXTROAMPH SACC-AMPH ASP-DEXTROAM SULF-AMPHET SULF,SC,3,F,690
2017,Amphetamine Salt Combination,DEXTROAMPH SACC-AMPH ASP-DEXTROAM SULF-AMPHET SULF,SC,3,T,0
2017,Amphetamine Salt Combination,MIXED AMPHETAMINE SALT,SC,3,F,1302
2017,Amphetamine Salt Combination,MIXED AMPHETAMINE SALT,SC,3,T,0
2017,Amphetamine Salt Combination,MIXED AMPHETAMINE SALTS,SC,3,F,10644
2017,Amphetamine Salt Combination,MIXED AMPHETAMINE SALTS,SC,3,T,0
2017,Dextroamphetamine Sulfate,DEXTROAMPHETAMINE SULFATE,SC,3,F,396
2017,Dextroamphetamine Sulfate,DEXTROAMPHETAMINE SULFATE,SC,3,T,0
2017,Dextroamphetamine Sulfate,PROCENTRA,SC,3,T,0
2017,Lisdexamfetamine Dimesylate,VYVANSE,SC,3,F,20431
2017,Lisdexamfetamine Dimesylate,VYVANSE,SC,3,T,0
2017,Amphetamine,ADZENYS XR ODT,SC,4,F,35
2017,Amphetamine,ADZENYS XR ODT,SC,4,T,0
2017,Amphetamine Salt Combination,ADDERALL,SC,4,T,0
2017,Amphetamine Salt Combination,ADDERALL XR,SC,4,F,2121
2017,Amphetamine Salt Combination,ADDERALL XR,SC,4,T,0
2017,Amphetamine Salt Combination,AMPHETAMINE SALT COMBO,SC,4,F,17155
2017,Amphetamine Salt Combination,AMPHETAMINE SALT COMBO,SC,4,T,0
2017,Amphetamine Salt Combination,DEXTROAMPH SACC-AMPH ASP-DEXTROAM SULF-AMPHET SULF,SC,4,F,768
2017,Amphetamine Salt Combination,DEXTROAMPH SACC-AMPH ASP-DEXTROAM SULF-AMPHET SULF,SC,4,T,0
2017,Amphetamine Salt Combination,MIXED AMPHETAMINE SALT,SC,4,F,1539
2017,Amphetamine Salt Combination,MIXED AMPHETAMINE SALT,SC,4,T,0
2017,Amphetamine Salt Combination,MIXED AMPHETAMINE SALTS,SC,4,F,11912
2017,Amphetamine Salt Combination,MIXED AMPHETAMINE SALTS,SC,4,T,0
2017,Amphetamine Salt Combination,MYDAYIS,SC,4,T,0
2017,Dextroamphetamine Sulfate,DEXTROAMPHETAMINE SULFATE,SC,4,F,450
2017,Dextroamphetamine Sulfate,DEXTROAMPHETAMINE SULFATE,SC,4,T,0
2017,Dextroamphetamine Sulfate,PROCENTRA,SC,4,T,0
2017,Dextroamphetamine Sulfate,ZENZEDI,SC,4,T,0
2017,Lisdexamfetamine Dimesylate,VYVANSE,SC,4,F,22631
2017,Lisdexamfetamine Dimesylate,VYVANSE,SC,4,T,0
2017,Methamphetamine Hydrochloride,METHAMPHETAMINE HCL,SC,4,T,0
2017,Amphetamine,ADZENYS XR ODT,TN,1,F,145
2017,Amphetamine,ADZENYS XR ODT,TN,1,T,0
2017,Amphetamine Salt Combination,ADDERALL,TN,1,T,0
2017,Amphetamine Salt Combination,ADDERALL XR,TN,1,F,20398
2017,Amphetamine Salt Combination,AMPHETAMINE SALT COMBO,TN,1,F,7616
2017,Amphetamine Salt Combination,AMPHETAMINE SALT COMBO,TN,1,T,0
2017,Amphetamine Salt Combination,DEXTROAMPH SACC-AMPH ASP-DEXTROAM SULF-AMPHET SULF,TN,1,T,0
2017,Amphetamine Salt Combination,MIXED AMPHETAMINE SALTS,TN,1,T,0
2017,Dextroamphetamine Sulfate,DEXTROAMPHETAMINE SULFATE,TN,1,F,226
2017,Dextroamphetamine Sulfate,DEXTROAMPHETAMINE SULFATE,TN,1,T,0
2017,Dextroamphetamine Sulfate,PROCENTRA,TN,1,F,517
2017,Dextroamphetamine Sulfate,ZENZEDI,TN,1,T,0
2017,Lisdexamfetamine Dimesylate,VYVANSE,TN,1,F,32907
2017,Methamphetamine Hydrochloride,METHAMPHETAMINE HCL,TN,1,T,0
2017,Amphetamine,ADZENYS XR ODT,TN,2,F,177
2017,Amphetamine,ADZENYS XR ODT,TN,2,T,0
2017,Amphetamine Salt Combination,ADDERALL,TN,2,T,0
2017,Amphetamine Salt Combination,ADDERALL XR,TN,2,F,18803
2017,Amphetamine Salt Combination,AMPHETAMINE SALT COMBO,TN,2,F,8142
2017,Amphetamine Salt Combination,AMPHETAMINE SALT COMBO,TN,2,T,0
2017,Amphetamine Salt Combination,DEXTROAMPH SACC-AMPH ASP-DEXTROAM SULF-AMPHET SULF,TN,2,T,0
2017,Amphetamine Salt Combination,MIXED AMPHETAMINE SALTS,TN,2,T,0
2017,Dextroamphetamine Sulfate,DEXTROAMPHETAMINE SULFATE,TN,2,F,223
2017,Dextroamphetamine Sulfate,DEXTROAMPHETAMINE SULFATE,TN,2,T,0
2017,Dextroamphetamine Sulfate,PROCENTRA,TN,2,F,478
2017,Dextroamphetamine Sulfate,ZENZEDI,TN,2,T,0
2017,Lisdexamfetamine Dimesylate,VYVANSE,TN,2,F,30264
2017,Lisdexamfetamine Dimesylate,VYVANSE,TN,2,T,0
2017,Methamphetamine Hydrochloride,METHAMPHETAMINE HCL,TN,2,T,0
2017,Amphetamine,ADZENYS XR ODT,TN,3,F,274
2017,Amphetamine,ADZENYS XR ODT,TN,3,T,0
2017,Amphetamine Salt Combination,ADDERALL,TN,3,T,0
2017,Amphetamine Salt Combination,ADDERALL XR,TN,3,F,17680
2017,Amphetamine Salt Combination,AMPHETAMINE SALT COMBO,TN,3,F,8977
2017,Amphetamine Salt Combination,DEXTROAMPH SACC-AMPH ASP-DEXTROAM SULF-AMPHET SULF,TN,3,T,0
2017,Amphetamine Salt Combination,MIXED AMPHETAMINE SALTS,TN,3,T,0
2017,Dextroamphetamine Sulfate,DEXTROAMPHETAMINE SULFATE,TN,3,F,199
2017,Dextroamphetamine Sulfate,DEXTROAMPHETAMINE SULFATE,TN,3,T,0
2017,Dextroamphetamine Sulfate,PROCENTRA,TN,3,F,449
2017,Dextroamphetamine Sulfate,ZENZEDI,TN,3,T,0
2017,Lisdexamfetamine Dimesylate,VYVANSE,TN,3,F,28586
2017,Lisdexamfetamine Dimesylate,VYVANSE,TN,3,T,0
2017,Methamphetamine Hydrochloride,METHAMPHETAMINE HCL,TN,3,T,0
2017,Amphetamine,ADZENYS XR ODT,TN,4,F,351
2017,Amphetamine Salt Combination,ADDERALL,TN,4,T,0
2017,Amphetamine Salt Combination,ADDERALL XR,TN,4,F,18941
2017,Amphetamine Salt Combination,AMPHETAMINE SALT COMBO,TN,4,F,10210
2017,Amphetamine Salt Combination,DEXTROAMPH SACC-AMPH ASP-DEXTROAM SULF-AMPHET SULF,TN,4,F,23
2017,Amphetamine Salt Combination,MIXED AMPHETAMINE SALTS,TN,4,T,0
2017,Amphetamine Salt Combination,MYDAYIS,TN,4,F,50
2017,Dextroamphetamine Sulfate,DEXTROAMPHETAMINE SULFATE,TN,4,F,227
2017,Dextroamphetamine Sulfate,DEXTROAMPHETAMINE SULFATE,TN,4,T,0
2017,Dextroamphetamine Sulfate,PROCENTRA,TN,4,F,505
2017,Dextroamphetamine Sulfate,ZENZEDI,TN,4,T,0
2017,Lisdexamfetamine Dimesylate,VYVANSE,TN,4,F,31260
2017,Lisdexamfetamine Dimesylate,VYVANSE,TN,4,T,0
2017,Methamphetamine Hydrochloride,METHAMPHETAMINE HCL,TN,4,T,0
2018,Amphetamine,ADZENYS XR ODT,CO,1,T,0
2018,Amphetamine Salt Combination,ADDERALL,CO,1,F,51
2018,Amphetamine Salt Combination,ADDERALL,CO,1,T,0
2018,Amphetamine Salt Combination,ADDERALL XR,CO,1,F,235
2018,Amphetamine Salt Combination,AMPHETAMINE SALT COMBO,CO,1,F,11185
2018,Amphetamine Salt Combination,AMPHETAMINE SALT COMBO,CO,1,T,0
2018,Amphetamine Salt Combination,DEXTROAMPH SACC-AMPH ASP-DEXTROAM SULF-AMPHET SULF,CO,1,F,291
2018,Amphetamine Salt Combination,DEXTROAMPH SACC-AMPH ASP-DEXTROAM SULF-AMPHET SULF,CO,1,T,0
2018,Amphetamine Salt Combination,MIXED AMPHETAMINE SALT,CO,1,F,1751
2018,Amphetamine Salt Combination,MIXED AMPHETAMINE SALT,CO,1,T,0
2018,Amphetamine Salt Combination,MIXED AMPHETAMINE SALTS,CO,1,F,4672
2018,Amphetamine Salt Combination,MIXED AMPHETAMINE SALTS,CO,1,T,0
2018,Amphetamine Salt Combination,MYDAYIS,CO,1,T,0
2018,Dextroamphetamine Sulfate,DEXEDRINE SPANSULE,CO,1,T,0
2018,Dextroamphetamine Sulfate,DEXTROAMPHETAMINE SULFATE,CO,1,F,194
2018,Dextroamphetamine Sulfate,DEXTROAMPHETAMINE SULFATE,CO,1,T,0
2018,Dextroamphetamine Sulfate,ZENZEDI,CO,1,T,0
2018,Lisdexamfetamine Dimesylate,VYVANSE,CO,1,F,9160
2018,Lisdexamfetamine Dimesylate,VYVANSE,CO,1,T,0
2018,Methamphetamine Hydrochloride,METHAMPHETAMINE HCL,CO,1,T,0
2018,Amphetamine,ADZENYS XR ODT,CO,2,T,0
2018,Amphetamine Salt Combination,ADDERALL,CO,2,F,49
2018,Amphetamine Salt Combination,ADDERALL,CO,2,T,0
2018,Amphetamine Salt Combination,ADDERALL XR,CO,2,F,232
2018,Amphetamine Salt Combination,ADDERALL XR,CO,2,T,0
2018,Amphetamine Salt Combination,AMPHETAMINE SALT COMBO,CO,2,F,11990
2018,Amphetamine Salt Combination,AMPHETAMINE SALT COMBO,CO,2,T,0
2018,Amphetamine Salt Combination,DEXTROAMPH SACC-AMPH ASP-DEXTROAM SULF-AMPHET SULF,CO,2,F,205
2018,Amphetamine Salt Combination,DEXTROAMPH SACC-AMPH ASP-DEXTROAM SULF-AMPHET SULF,CO,2,T,0
2018,Amphetamine Salt Combination,MIXED AMPHETAMINE SALT,CO,2,F,2885
2018,Amphetamine Salt Combination,MIXED AMPHETAMINE SALT,CO,2,T,0
2018,Amphetamine Salt Combination,MIXED AMPHETAMINE SALTS,CO,2,F,3731
2018,Amphetamine Salt Combination,MIXED AMPHETAMINE SALTS,CO,2,T,0
2018,Amphetamine Salt Combination,MYDAYIS,CO,2,T,0
2018,Dextroamphetamine Sulfate,DEXTROAMPHETAMINE SULFATE,CO,2,F,186
2018,Dextroamphetamine Sulfate,DEXTROAMPHETAMINE SULFATE,CO,2,T,0
2018,Dextroamphetamine Sulfate,ZENZEDI,CO,2,T,0
2018,Lisdexamfetamine Dimesylate,VYVANSE,CO,2,F,9499
2018,Lisdexamfetamine Dimesylate,VYVANSE,CO,2,T,0
2018,Methamphetamine Hydrochloride,METHAMPHETAMINE HCL,CO,2,F,16
2018,Amphetamine,ADZENYS XR ODT,CO,3,T,0
2018,Amphetamine Salt Combination,ADDERALL,CO,3,F,33
2018,Amphetamine Salt Combination,ADDERALL,CO,3,T,0
2018,Amphetamine Salt Combination,ADDERALL XR,CO,3,F,209
2018,Amphetamine Salt Combination,ADDERALL XR,CO,3,T,0
2018,Amphetamine Salt Combination,AMPHETAMINE SALT COMBO,CO,3,F,11398
2018,Amphetamine Salt Combination,AMPHETAMINE SALT COMBO,CO,3,T,0
2018,Amphetamine Salt Combination,DEXTROAMPH SACC-AMPH ASP-DEXTROAM SULF-AMPHET SULF,CO,3,F,163
2018,Amphetamine Salt Combination,DEXTROAMPH SACC-AMPH ASP-DEXTROAM SULF-AMPHET SULF,CO,3,T,0
2018,Amphetamine Salt Combination,MIXED AMPHETAMINE SALT,CO,3,F,2882
2018,Amphetamine Salt Combination,MIXED AMPHETAMINE SALT,CO,3,T,0
2018,Amphetamine Salt Combination,MIXED AMPHETAMINE SALTS,CO,3,F,3344
2018,Amphetamine Salt Combination,MIXED AMPHETAMINE SALTS,CO,3,T,0
2018,Amphetamine Salt Combination,MYDAYIS,CO,3,T,0
2018,Dextroamphetamine Sulfate,DEXEDRINE SPANSULE,CO,3,T,0
2018,Dextroamphetamine Sulfate,DEXTROAMPHETAMINE SULFATE,CO,3,F,172
2018,Dextroamphetamine Sulfate,DEXTROAMPHETAMINE SULFATE,CO,3,T,0
2018,Dextroamphetamine Sulfate,ZENZEDI,CO,3,T,0
2018,Lisdexamfetamine Dimesylate,VYVANSE,CO,3,F,8666
2018,Lisdexamfetamine Dimesylate,VYVANSE,CO,3,T,0
2018,Methamphetamine Hydrochloride,METHAMPHETAMINE HCL,CO,3,T,0
2018,Amphetamine,ADZENYS XR ODT,CO,4,T,0
2018,Amphetamine Salt Combination,ADDERALL,CO,4,F,44
2018,Amphetamine Salt Combination,ADDERALL,CO,4,T,0
2018,Amphetamine Salt Combination,ADDERALL XR,CO,4,F,233
2018,Amphetamine Salt Combination,AMPHETAMINE SALT COMBO,CO,4,F,11328
2018,Amphetamine Salt Combination,AMPHETAMINE SALT COMBO,CO,4,T,0
2018,Amphetamine Salt Combination,DEXTROAMPH SACC-AMPH ASP-DEXTROAM SULF-AMPHET SULF,CO,4,F,609
2018,Amphetamine Salt Combination,DEXTROAMPH SACC-AMPH ASP-DEXTROAM SULF-AMPHET SULF,CO,4,T,0
2018,Amphetamine Salt Combination,MIXED AMPHETAMINE SALT,CO,4,F,2995
2018,Amphetamine Salt Combination,MIXED AMPHETAMINE SALT,CO,4,T,0
2018,Amphetamine Salt Combination,MIXED AMPHETAMINE SALTS,CO,4,F,3640
2018,Amphetamine Salt Combination,MIXED AMPHETAMINE SALTS,CO,4,T,0
2018,Amphetamine Salt Combination,MYDAYIS,CO,4,T,0
2018,Dextroamphetamine Sulfate,DEXEDRINE SPANSULE,CO,4,T,0
2018,Dextroamphetamine Sulfate,DEXTROAMPHETAMINE SULFATE,CO,4,F,152
2018,Dextroamphetamine Sulfate,DEXTROAMPHETAMINE SULFATE,CO,4,T,0
2018,Dextroamphetamine Sulfate,ZENZEDI,CO,4,T,0
2018,Lisdexamfetamine Dimesylate,VYVANSE,CO,4,F,9417
2018,Lisdexamfetamine Dimesylate,VYVANSE,CO,4,T,0
2018,Methamphetamine Hydrochloride,METHAMPHETAMINE HCL,CO,4,T,0
2018,Amphetamine,ADZENYS XR ODT,FL,1,F,56
2018,Amphetamine,ADZENYS XR ODT,FL,1,T,0
2018,Amphetamine Salt Combination,ADDERALL,FL,1,T,0
2018,Amphetamine Salt Combination,ADDERALL XR,FL,1,F,34066
2018,Amphetamine Salt Combination,AMPHETAMINE SALT COMBO,FL,1,F,29826
2018,Amphetamine Salt Combination,AMPHETAMINE SALT COMBO,FL,1,T,0
2018,Amphetamine Salt Combination,DEXTROAMPH SACC-AMPH ASP-DEXTROAM SULF-AMPHET SULF,FL,1,F,18
2018,Amphetamine Salt Combination,DEXTROAMPH SACC-AMPH ASP-DEXTROAM SULF-AMPHET SULF,FL,1,T,0
2018,Amphetamine Salt Combination,MIXED AMPHETAMINE SALT,FL,1,F,107
2018,Amphetamine Salt Combination,MIXED AMPHETAMINE SALT,FL,1,T,0
2018,Amphetamine Salt Combination,MIXED AMPHETAMINE SALTS,FL,1,F,153
2018,Amphetamine Salt Combination,MIXED AMPHETAMINE SALTS,FL,1,T,0
2018,Amphetamine Salt Combination,MYDAYIS,FL,1,T,0
2018,Dextroamphetamine Sulfate,DEXEDRINE SPANSULE,FL,1,T,0
2018,Dextroamphetamine Sulfate,DEXTROAMPHETAMINE SULFATE,FL,1,F,534
2018,Dextroamphetamine Sulfate,DEXTROAMPHETAMINE SULFATE,FL,1,T,0
2018,Dextroamphetamine Sulfate,ZENZEDI,FL,1,T,0
2018,Lisdexamfetamine Dimesylate,VYVANSE,FL,1,F,63091
2018,Lisdexamfetamine Dimesylate,VYVANSE,FL,1,T,0
2018,Methamphetamine Hydrochloride,METHAMPHETAMINE HCL,FL,1,T,0
2018,Amphetamine,ADZENYS XR ODT,FL,2,F,75
2018,Amphetamine,ADZENYS XR ODT,FL,2,T,0
2018,Amphetamine Salt Combination,ADDERALL,FL,2,T,0
2018,Amphetamine Salt Combination,ADDERALL XR,FL,2,F,33406
2018,Amphetamine Salt Combination,AMPHETAMINE SALT COMBO,FL,2,F,29801
2018,Amphetamine Salt Combination,AMPHETAMINE SALT COMBO,FL,2,T,0
2018,Amphetamine Salt Combination,DEXTROAMPH SACC-AMPH ASP-DEXTROAM SULF-AMPHET SULF,FL,2,F,27
2018,Amphetamine Salt Combination,DEXTROAMPH SACC-AMPH ASP-DEXTROAM SULF-AMPHET SULF,FL,2,T,0
2018,Amphetamine Salt Combination,MIXED AMPHETAMINE SALT,FL,2,F,168
2018,Amphetamine Salt Combination,MIXED AMPHETAMINE SALTS,FL,2,F,128
2018,Amphetamine Salt Combination,MIXED AMPHETAMINE SALTS,FL,2,T,0
2018,Amphetamine Salt Combination,MYDAYIS,FL,2,F,16
2018,Dextroamphetamine Sulfate,DEXEDRINE SPANSULE,FL,2,T,0
2018,Dextroamphetamine Sulfate,DEXTROAMPHETAMINE SULFATE,FL,2,F,491
2018,Dextroamphetamine Sulfate,DEXTROAMPHETAMINE SULFATE,FL,2,T,0
2018,Dextroamphetamine Sulfate,PROCENTRA,FL,2,T,0
2018,Dextroamphetamine Sulfate,ZENZEDI,FL,2,T,0
2018,Lisdexamfetamine Dimesylate,VYVANSE,FL,2,F,57448
2018,Lisdexamfetamine Dimesylate,VYVANSE,FL,2,T,0
2018,Methamphetamine Hydrochloride,METHAMPHETAMINE HCL,FL,2,T,0
2018,Amphetamine,ADZENYS ER,FL,3,T,0
2018,Amphetamine,ADZENYS XR ODT,FL,3,F,1462
2018,Amphetamine Salt Combination,ADDERALL,FL,3,T,0
2018,Amphetamine Salt Combination,ADDERALL XR,FL,3,F,31165
2018,Amphetamine Salt Combination,AMPHETAMINE SALT COMBO,FL,3,F,28769
2018,Amphetamine Salt Combination,AMPHETAMINE SALT COMBO,FL,3,T,0
2018,Amphetamine Salt Combination,DEXTROAMPH SACC-AMPH ASP-DEXTROAM SULF-AMPHET SULF,FL,3,F,25
2018,Amphetamine Salt Combination,DEXTROAMPH SACC-AMPH ASP-DEXTROAM SULF-AMPHET SULF,FL,3,T,0
2018,Amphetamine Salt Combination,MIXED AMPHETAMINE SALT,FL,3,F,172
2018,Amphetamine Salt Combination,MIXED AMPHETAMINE SALT,FL,3,T,0
2018,Amphetamine Salt Combination,MIXED AMPHETAMINE SALTS,FL,3,F,90
2018,Amphetamine Salt Combination,MIXED AMPHETAMINE SALTS,FL,3,T,0
2018,Amphetamine Salt Combination,MYDAYIS,FL,3,F,21
